"('ประเภทโลหะที่มีค่าสูง / Nonferrous metals', 'ชนิดสินค้า')",price of aluminum extrusion,Date,Set_Price,USD_Price,import,export,gdp,cpi,price of aluminum extrusion_normalized,Set_Price_normalized,USD_Price_normalized,import_normalized,export_normalized,gdp_normalized,cpi_normalized,price of aluminum extrusion_standardized,Set_Price_standardized,USD_Price_standardized,import_standardized,export_standardized,gdp_standardized,cpi_standardized
อลูมิเนียมฉากขอบใหม่,46.0,2021-05-20,1554.54,31.36,296.4549613,296.2903748,505.57,113.69,0.411764705882353,0.7398701933142575,0.18779342723004655,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.006974682141740908,0.15924032952019823,-0.7354890967944756,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,25.0,2021-05-21,1552.44,31.36,296.4549613,296.2903748,505.57,113.69,0.0,0.7369390746039499,0.18779342723004655,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-1.4219474700971158,0.14379191877148653,-0.7354890967944756,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,46.0,2021-05-22,1303.97,31.87,296.4549613,296.2903748,505.57,113.69,0.411764705882353,0.3901319003419639,0.2476525821596245,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.006974682141740908,-1.6840493282440199,-0.49316285210960786,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,46.0,2021-05-24,1551.85,31.32,296.4549613,296.2903748,505.57,113.69,0.411764705882353,0.7361155698234347,0.18309859154929553,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.006974682141740908,0.13945165098970436,-0.7544950767697589,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,46.0,2021-05-25,1568.58,31.34,296.4549613,296.2903748,505.57,113.69,0.411764705882353,0.7594668155488866,0.18544600938967104,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.006974682141740908,0.26252398995444637,-0.7449920867821173,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,46.0,2021-05-26,1336.09,31.24,296.4549613,296.2903748,505.57,113.69,0.411764705882353,0.4349640589015282,0.17370892018779305,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.006974682141740908,-1.4477622076494294,-0.7925070367203271,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,46.0,2021-05-27,1582.96,31.29,296.4549613,296.2903748,505.57,113.69,0.411764705882353,0.779537999860423,0.17957746478873204,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.006974682141740908,0.36830882165277284,-0.7687495617512222,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,46.0,2021-05-28,1581.98,31.26,296.4549613,296.2903748,505.57,113.69,0.411764705882353,0.7781701444622791,0.176056338028169,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.006974682141740908,0.3610995633033736,-0.7830040467326838,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-05-29,1342.85,31.81,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.4443994696070903,0.24061032863849752,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,-1.3980330378107173,-0.5216718220725345,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-05-30,1621.57,31.76,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.8334287110056529,0.23474178403755852,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.6523388878469553,-0.5454292970416378,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,32.0,2021-05-31,1593.59,31.19,296.4549613,296.2903748,505.57,113.69,0.13725490196078433,0.7943750436178376,0.1678403755868545,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.9502898741119907,0.44650720558553986,-0.8162645116894304,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,26.0,2021-06-01,1618.59,31.16,296.4549613,296.2903748,505.57,113.69,0.019607843137254888,0.8292693139786447,0.164319248826291,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-1.354567813527812,0.6304168573559252,-0.8305189966708937,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-02,1617.55,31.1,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.8278177123316348,0.15727699530516448,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.6227662158422774,-0.8590279666338186,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-03,1533.3,31.2,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.7102240212157163,0.16901408450704203,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.0029906893760787566,-0.8115130166956104,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-04,1611.53,31.13,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.8194151720287526,0.16079812206572752,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.5784807716959688,-0.844773481652357,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,26.0,2021-06-07,1612.59,31.18,296.4549613,296.2903748,505.57,113.69,0.019607843137254888,0.8208946890920508,0.16666666666666652,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-1.354567813527812,0.5862785409310327,-0.821016006683252,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-08,1612.88,31.2,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.8212994626282366,0.16901408450704203,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.5884118928915706,-0.8115130166956104,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,26.0,2021-06-09,1626.27,31.15,296.4549613,296.2903748,505.57,113.69,0.019607843137254888,0.8399888338334842,0.16314553990610303,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-1.354567813527812,0.6869139023797881,-0.8352704916647153,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-10,1625.27,31.14,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.8385930630190523,0.1619718309859155,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.6795575163089727,-0.8400219866585353,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,26.0,2021-06-11,1636.56,31.08,296.4549613,296.2903748,505.57,113.69,0.019607843137254888,0.8543513155139923,0.15492957746478853,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-1.354567813527812,0.7626111150484784,-0.868530956621462,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-12,1382.56,30.98,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.49982552864819585,0.14319248826291053,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,-1.105910946938637,-0.9160459065596701,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,32.0,2021-06-14,1633.06,31.11,296.4549613,296.2903748,505.57,113.69,0.13725490196078433,0.8494661176634797,0.158450704225352,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.9502898741119907,0.7368637638006245,-0.8542764716399986,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-15,1622.31,31.14,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.8344615814083325,0.1619718309859155,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.6577826135393587,-0.8400219866585353,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-16,1624.79,31.28,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.8379230930281245,0.1784037558685445,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.6760264509949812,-0.7735010567450422,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-16,1624.79,31.28,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.8379230930281245,0.1784037558685445,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.6760264509949812,-0.7735010567450422,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-06-17,1617.65,31.4,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.8279572894130782,0.19248826291079757,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.62350185444936,-0.7164831168191923,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-18,1612.98,31.45,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.8214390397096796,0.198356807511737,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.5891475314986515,-0.6927256418500873,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-19,1370.82,31.01,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.48343917928676094,0.14671361502347402,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,-1.19227491941001,-0.9017914215782068,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-21,1601.13,31.59,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.8048991555586575,0.21478873239436602,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.5019743565594895,-0.6262047119365942,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,32.0,2021-06-22,1599.23,31.71,296.4549613,296.2903748,505.57,113.69,0.13725490196078433,0.8022471910112359,0.22887323943661952,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.9502898741119907,0.48799722302493953,-0.5691867720107426,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-23,1592.08,31.82,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7922674296880452,0.2417840375586855,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.43539906261860867,-0.5169203270787128,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-24,1585.72,31.89,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7833903273082561,0.25,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.38861244720822335,-0.4836598621219662,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-25,1582.67,31.82,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7791332263242376,0.2417840375586855,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.3661754696922367,-0.5169203270787128,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-26,1330.34,30.9,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.4269383767185426,0.13380281690140805,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,-1.4900614275566182,-0.9540578665102384,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-28,1579.17,31.91,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7742480284737245,0.2523474178403755,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.3404281184443827,-0.4741568721343246,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-29,1591.43,32.09,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7913601786586641,0.273474178403756,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.4306174116725796,-0.38862996224554647,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-06-30,1587.79,32.02,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7862795728941305,0.2652582159624415,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.4038401663748108,-0.42189042720229303,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-07-01,1593.75,32.06,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7945983669481469,0.2699530516431925,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.4476842273568709,-0.4028844472270098,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-07-02,1578.49,32.14,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7732989043199108,0.27934272300469454,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.33542577591622774,-0.3648724872764432,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-07-03,1372.27,31.1,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.48546304696768794,0.15727699530516448,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,-1.1816081596073273,-0.8590279666338186,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-07-04,1724.37,30.67,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.9769139507292899,0.10680751173708902,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,1.4085753759267796,-1.063342251368118,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,26.0,2021-07-05,1579.28,32.11,296.4549613,296.2903748,505.57,113.69,0.019607843137254888,0.7744015632633119,0.27582159624413105,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-1.354567813527812,0.3412373209121717,-0.37912697225790654,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-07-06,1591.43,32.24,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7913601786586641,0.291079812206573,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.4306174116725796,-0.3173575373382333,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-07-07,1576.6,32.3,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.7706608974806335,0.29812206572769906,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.32152220624238587,-0.28884856737531006,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-07-08,1543.67,32.53,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.724698164561379,0.32511737089201853,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,0.07927641293043548,-0.179564182517427,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,28.0,2021-07-09,1552.09,32.51,296.4549613,296.2903748,505.57,113.69,0.058823529411764774,0.7364505548188987,0.3227699530516426,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-1.219808500389205,0.14121718364670013,-0.18906717250507032,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,48.0,2021-07-10,1350.5,31.33,296.4549613,296.2903748,505.57,113.69,0.45098039215686275,0.45507711633749737,0.18427230046948306,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.1277846309968662,-1.3417566843689788,-0.7497435817759389,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-11,1740.45,30.7,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.9993579454253612,0.11032863849765251,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,1.5268660639454927,-1.0490877663866565,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-12,1549.84,32.67,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.7333100704864257,0.341549295774648,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.12466531498736545,-0.11304325260393384,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-13,1570.99,32.63,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.7628306232116684,0.33685446009389697,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.28025288038511215,-0.1320492325792171,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-14,1569.7,32.61,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.7610300788610511,0.334507042253521,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.27076314235376053,-0.14155222256686045,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-15,1572.01,32.68,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.7642543094423895,0.3427230046948355,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.2877563941773437,-0.10829175761011386,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-16,1574.37,32.79,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.7675483285644493,0.35563380281690105,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.3051174653044674,-0.056025312678084,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-17,1359.58,31.67,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.4677507153325422,0.2241784037558685,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,-1.2749606988459754,-0.5881927519860259,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-18,1723.44,30.81,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.9756158838718683,0.12323943661971803,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,1.4017339368809225,-0.9968213214546267,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,28.0,2021-07-19,1556.01,32.85,296.4549613,296.2903748,505.57,113.69,0.058823529411764774,0.7419219764114733,0.362676056338028,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-1.219808500389205,0.1700542170442971,-0.027516342715157394,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-20,1538.86,32.83,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.7179845069439594,0.36032863849765207,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.04389219592981206,-0.03701933270280072,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-21,1540.88,32.83,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.7208039639891128,0.36032863849765207,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.05875209579286074,-0.03701933270280072,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,49.0,2021-07-22,1552.36,32.88,296.4549613,296.2903748,505.57,113.69,0.4705882352941177,0.7368274129387953,0.3661971830985915,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.19516428756616977,0.14320340788582017,-0.013261857733694088,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-07-23,1545.1,32.94,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.7266941168260168,0.37323943661971803,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,0.08979604501170031,0.015247112229229143,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-07-25,1730.9,30.92,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.9860283341475331,0.136150234741784,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,1.4566125769692058,-0.9445548765225951,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-07-26,1717.97,32.9,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.9679810175169237,0.36854460093896657,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,1.361494505073562,-0.0037588677460541372,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,33.0,2021-07-27,1537.63,32.92,296.4549613,296.2903748,505.57,113.69,0.15686274509803927,0.716267708842208,0.3708920187793425,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-0.8829102175426872,0.03484384106271064,0.0057441222415891904,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-07-28,1466.93,32.83,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.6175867122618468,0.36032863849765207,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,-0.48525265414393953,-0.03701933270280072,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-07-29,1537.78,32.85,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.7164770744643729,0.362676056338028,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,0.03594729897333195,-0.027516342715157394,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-07-30,1521.92,32.89,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.6943401493474772,0.36737089201877904,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,-0.0807249841097998,-0.008510362739874114,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-07-31,1328.53,31.25,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.4244120315444204,0.17488262910798102,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,-1.5033764863447936,-0.7877555417265054,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-08-01,1699.75,30.82,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.9425500732779677,0.12441314553990601,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,1.2274611508633049,-0.992069826460805,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-08-02,1525.11,32.94,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.6987926582455157,0.37323943661971803,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,-0.05725811254389989,0.015247112229229143,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-08-03,1540.51,33.02,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.7202875287877728,0.38262910798122096,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,0.05603023294665817,0.053259072179799076,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-08-04,1545.86,33.11,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.7277549026449857,0.39319248826291053,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,0.09538689842551996,0.09602252712418562,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,50.0,2021-08-05,1527.66,33.24,296.4549613,296.2903748,505.57,113.69,0.49019607843137253,0.7023518738223185,0.408450704225352,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,0.26254394413547333,-0.038499328063319245,0.1577919620438588,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
อลูมิเนียมฉากขอบใหม่,28.0,2021-08-06,1521.72,33.45,296.4549613,296.2903748,505.57,113.69,0.058823529411764774,0.6940609951845909,0.433098591549296,0.5685254636698289,0.610550252859698,0.20901976935749644,0.49340175953079246,-1.219808500389205,-0.08219626132396321,0.25757335691409855,0.1404477901426575,0.3500024859557063,-0.32340776624031436,0.07792194638188078
