"('ประเภทโลหะที่มีค่าสูง / Nonferrous metals', 'ชนิดสินค้า')",price of aluminum extrusion,Date,Set_Price,USD_Price,import,export,gdp,cpi,price of aluminum extrusion_RSI,Set_Price_RSI,USD_Price_RSI,import_RSI,export_RSI,gdp_RSI,cpi_RSI,price of aluminum extrusion_MACD,price of aluminum extrusion_MACD_signal,price of aluminum extrusion_MACD_hist,Set_Price_MACD,Set_Price_MACD_signal,Set_Price_MACD_hist,USD_Price_MACD,USD_Price_MACD_signal,USD_Price_MACD_hist,import_MACD,import_MACD_signal,import_MACD_hist,export_MACD,export_MACD_signal,export_MACD_hist,gdp_MACD,gdp_MACD_signal,gdp_MACD_hist,cpi_MACD,cpi_MACD_signal,cpi_MACD_hist,price of aluminum extrusion_BB_MIDDLE,price of aluminum extrusion_BB_UPPER,price of aluminum extrusion_BB_LOWER,Set_Price_BB_MIDDLE,Set_Price_BB_UPPER,Set_Price_BB_LOWER,USD_Price_BB_MIDDLE,USD_Price_BB_UPPER,USD_Price_BB_LOWER,import_BB_MIDDLE,import_BB_UPPER,import_BB_LOWER,export_BB_MIDDLE,export_BB_UPPER,export_BB_LOWER,gdp_BB_MIDDLE,gdp_BB_UPPER,gdp_BB_LOWER,cpi_BB_MIDDLE,cpi_BB_UPPER,cpi_BB_LOWER
อลูมิเนียมฉากขอบใหม่,74.0,2021-10-23,1631.71,31.33,296.4549613,296.2903748,505.57,113.69,56.69766137959939,51.89582111955435,44.07332236030082,99.99999999363382,99.99999999761806,99.99999996819973,99.9999999974025,4.868724854859877,0.7336618722925747,4.135062982567303,-13.602952116238612,-10.078265627139757,-3.5246864890988543,-0.08101078316290256,-0.06570534271702208,-0.015305440445880473,3.9557050968141994e-08,-1.861513867446131e-08,5.81721896426033e-08,6.590767043235246e-08,-3.1015561080834234e-08,9.69232315131867e-08,5.21708898304496e-09,-2.4550724553346617e-09,7.672161438379621e-09,1.4089209798839875e-09,-6.630227852674448e-10,2.0719437651514323e-09,65.85,89.45441528724272,42.245584712757264,1585.415,1837.5034215383228,1333.3265784616772,32.813,35.34378810275632,30.282211897243684,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,74.0,2021-10-24,1620.97,30.23,296.4549613,296.2903748,505.57,113.69,56.69766137959939,51.55565311392889,40.44847929642439,99.99999999363384,99.99999999761808,99.99999996819975,99.9999999974025,4.774907468324841,0.5118755886060304,4.2630318797188105,-7.415246442420994,-3.1124479626577113,-4.302798479763283,-0.2722836925177461,-0.20558260165749248,-0.0667010908602536,3.662688641270506e-08,-1.7236242583918594e-08,5.3863128996623656e-08,6.10256165600731e-08,-2.8718091962490875e-08,8.974370852256398e-08,4.830610578210326e-09,-2.2732406881354363e-09,7.103851266345762e-09,1.304556462855544e-09,-6.139098418367108e-10,1.9184663046922548e-09,66.45,90.2515921625775,42.64840783742251,1585.929,1838.2761989061667,1333.5818010938335,32.798,35.388611388923735,30.20738861107627,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,74.0,2021-10-25,1634.2,33.05,296.4549613,296.2903748,505.57,113.69,56.6976613795994,51.9732759954703,51.46841375695758,99.99999999363382,99.99999999761806,99.99999996819975,99.9999999974025,4.646988917981716,0.3071656306103243,4.339823287371392,-1.4274400433623669,2.300286749120733,-3.7277267924830997,-0.1940811720120763,-0.10190406492145816,-0.09217710709061815,3.3913750030478695e-08,-1.5959503172915975e-08,4.987325320339467e-08,5.650520051858621e-08,-2.6590806403182218e-08,8.309600692176842e-08,4.4727812564815395e-09,-2.1048560078913784e-09,6.577637264372918e-09,1.2079226507921703e-09,-5.684349231200676e-10,1.776357573912238e-09,66.9,90.92542512904954,42.87457487095047,1586.9150000000002,1839.8852510906,1333.9447489094005,32.7625,35.316810082977454,30.20818991702255,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,74.0,2021-10-26,1635.97,33.2,296.4549613,296.2903748,505.57,113.69,56.697661379599396,52.032853617999095,51.977461020740066,99.99999999363382,99.99999999761808,99.99999996819975,99.9999999974025,4.493810692864102,0.12318992439416832,4.370620768469934,3.421324970638807,5.719241410497525,-2.297916439858718,-0.11863382777529807,-0.021165376547743933,-0.09746845122755414,3.1401611977344146e-08,-1.4777312980840424e-08,4.617892495818457e-08,5.231959221418947e-08,-2.4621131766063167e-08,7.694072398025264e-08,4.1414409679418895e-09,-1.9489570371448227e-09,6.090398005086712e-09,1.1184511095052585e-09,-5.263251715255837e-10,1.6447762810308422e-09,68.95,87.06629101113099,50.83370898886902,1587.5014999999999,1840.8901594292793,1334.1128405707204,32.7315,35.246518258801615,30.21648174119838,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,74.0,2021-10-27,1627.61,33.29,296.4549613,296.2903748,505.57,113.69,56.697661379599396,51.706593621488395,52.30074275793254,99.99999999363382,99.99999999761806,99.99999996819976,99.99999999740251,4.322587745061256,-0.0384264187269423,4.361014163788198,6.514330893623992,7.049797866786168,-0.5354669731621762,-0.05099122100546083,0.03718178417767465,-0.08817300518313548,2.9075579277559882e-08,-1.3682676544499751e-08,4.2758255822059633e-08,4.844400791625958e-08,-2.2797372851194448e-08,7.124138076745403e-08,3.834657036350109e-09,-1.804592774989283e-09,5.639249811339392e-09,1.0356018265156308e-09,-4.873395636121691e-10,1.5229413901278e-09,69.4,87.55025010701928,51.249749892980724,1587.908,1841.53863608741,1334.2773639125899,32.7055,35.1840604905395,30.2269395094605,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,72.0,2021-10-28,1624.31,33.19,296.4549613,296.2903748,505.57,113.69,54.38398402943352,51.5691361391939,51.88281448276826,99.99999999363382,99.99999999761806,99.99999996819973,99.9999999974025,3.9796342931352484,-0.30510389652236025,4.284738189657609,8.600140880081199,7.3084862825947,1.291654597486499,-0.0053909881116496194,0.0662256136571887,-0.07161660176883831,2.6921838980342727e-08,-1.2669133473373526e-08,3.9590972453716253e-08,4.485559657041449e-08,-2.1108627357631635e-08,6.596422392804613e-08,3.550610472302651e-09,-1.6709114712293932e-09,5.221521943532044e-09,9.588916327629704e-10,-4.512398058918637e-10,1.4101314386548341e-09,69.75,87.81275609907641,51.6872439009236,1587.4375,1840.7450151190512,1334.1299848809488,32.676,35.11443262859788,30.237567371402122,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,35.0,2021-10-29,1623.43,33.29,296.4549613,296.2903748,505.57,113.69,29.996572876650387,51.529796144484415,52.293356341922056,99.99999999363382,99.99999999761806,99.99999996819976,99.99999999740248,0.7140196593683044,-2.8565748242314433,3.5705944835997476,10.066115759726245,7.019568929791797,3.046546829934448,0.03837433382067701,0.08799274847161226,-0.04961841465093525,2.4927601316449e-08,-1.1730696909813808e-08,3.665829822626281e-08,4.153298505116254e-08,-1.9544991101506868e-08,6.107797615266941e-08,3.2875959732336923e-09,-1.5471407762386818e-09,4.834736749472374e-09,8.878657808963908e-10,-4.178125262067548e-10,1.3056783071031456e-09,68.25,92.0462845397075,44.4537154602925,1586.6385,1839.3558845081309,1333.9211154918692,32.647499999999994,35.04056783945017,30.254432160549815,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,71.0,2021-10-31,1601.49,30.18,296.4549613,296.2903748,505.57,113.69,52.37449416587824,50.49552136210629,40.67114643312064,99.99999999363384,99.99999999761808,99.99999996819975,99.9999999974025,1.0191475712675242,-2.041157529865779,3.060305101133303,9.349758577001012,5.042569397653251,4.307189179347761,-0.17586507872602652,-0.10099733126007301,-0.07486774746595351,2.3081099698174512e-08,-1.0861758822470637e-08,3.394285852064515e-08,3.845650553557789e-08,-1.8097176493673218e-08,5.655368202925111e-08,3.044078766833991e-09,-1.4325263861107077e-09,4.4766051529446985e-09,8.220979452744359e-10,-3.868642894629678e-10,1.2089622347374037e-09,68.55,92.3250421993092,44.77495780069081,1586.338,1838.9652152359947,1333.7107847640052,32.637,35.07322745459584,30.20077254540416,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,69.0,2021-11-01,1613.78,33.29,296.4549613,296.2903748,505.57,113.69,51.39160444167858,51.087757668197355,52.12891726567256,99.99999999363382,99.99999999761806,99.99999996819975,99.99999999740251,1.087049524222536,-1.578604461528614,2.66565398575115,9.66235897712204,4.284135838219423,5.378223138902617,-0.09362114178995995,-0.015002715459205146,-0.0786184263307548,2.137136334567913e-08,-1.0057196139972821e-08,3.142855948565195e-08,3.5607854442787357e-08,-1.6756662069171e-08,5.236451651195836e-08,2.8185809242131654e-09,-1.3264193829852268e-09,4.145000307198392e-09,7.612044328197953e-10,-3.5820624153408683e-10,1.1194106743538822e-09,70.3,87.65208162849893,52.94791837150107,1585.355,1837.3627530553354,1333.3472469446647,32.618,35.02607064068447,30.20992935931553,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,69.0,2021-11-02,1617.89,33.26,296.4549613,296.2903748,505.57,113.69,51.39160444167858,51.297591541652494,52.02454430351643,99.99999999363384,99.99999999761808,99.99999996819976,99.9999999974025,1.1278610312474342,-1.230234363602973,2.358095394850407,10.125024715369591,3.7974412611735797,6.327583454196011,-0.030511263657253096,0.03848573013880137,-0.06899699379605446,1.9788274130405625e-08,-9.312228284197061e-09,2.9100502414602686e-08,3.297020612080814e-08,-1.551544831292017e-08,4.848565443372831e-08,2.6097950467374176e-09,-1.2281642083687795e-09,3.837959255106197e-09,7.048157613098738e-10,-3.316759304352067e-10,1.0364916917450805e-09,70.5,87.68628584228182,53.31371415771818,1584.0675,1835.0826150722517,1333.0523849277486,32.6145,35.01841325703916,30.21058674296084,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,69.0,2021-11-03,1611.92,33.3,296.4549613,296.2903748,505.57,113.69,51.39160444167859,50.955637722596975,52.162076710139054,99.99999999363384,99.99999999761806,99.99999996819976,99.9999999974025,1.1469827415233738,-0.9688901226616267,2.1158728641850004,9.895887903850053,2.8546435597232325,7.04124434412682,0.022472387457050047,0.07317550500248361,-0.050703117545433565,1.832245288824197e-08,-8.622439621088577e-09,2.6944892509330546e-08,3.052798547287239e-08,-1.4366135168684743e-08,4.489412064155713e-08,2.4164705791918095e-09,-1.13719094073151e-09,3.5536615199233196e-09,6.526050810862216e-10,-3.071092885270872e-10,9.597143696133088e-10,70.45,87.64822512262256,53.25177487737744,1587.898,1838.1171907823787,1337.6788092176212,32.62,35.02995304605935,30.21004695394065,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,69.0,2021-11-04,1626.27,33.34,296.4549613,296.2903748,505.57,113.69,51.39160444167858,51.78757712471806,52.30930939402263,99.99999999363382,99.99999999761808,99.99999996819975,99.9999999974025,1.1488931100697926,-0.7735838032921665,1.922476913361959,10.748320454325267,2.965660888158757,7.78265956616651,0.06691858263257444,0.09409736014240641,-0.027178777509831963,1.6965202576102456e-08,-7.983751946582474e-09,2.494895452268493e-08,2.8266640583751723e-08,-1.330198404624433e-08,4.156862462999605e-08,2.237470653199125e-09,-1.0529526933793558e-09,3.290423346578481e-09,6.042597533451044e-10,-2.843636930145635e-10,8.886234463596679e-10,70.4,87.60954447545363,53.19045552454638,1587.163,1836.8115002727234,1337.5144997272766,32.629000000000005,35.048768583976624,30.209231416023385,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,66.0,2021-11-05,1626.22,33.2,296.4549613,296.2903748,505.57,113.69,49.51675198838314,51.78428100225272,51.7094430466737,99.99999999363382,99.99999999761808,99.99999996819975,99.9999999974025,0.8979807992720197,-0.8195968912719516,1.7175776905439712,11.289704128294716,2.8056356497025643,8.484068478592151,0.08981040412184882,0.09359134530534463,-0.003780941183495805,1.5708508271927712e-08,-7.392357000605776e-09,2.310086527253349e-08,2.6172756406595e-08,-1.231669457872084e-08,3.848945098531584e-08,2.071715243801009e-09,-9.749664822219776e-10,3.0466817260229865e-09,5.594955609922181e-10,-2.633023082939599e-10,8.22797869286178e-10,70.2,87.52172350729404,52.878276492705965,1586.557,1835.7408442934072,1337.3731557065928,32.619,35.02697709378863,30.211022906211372,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,66.0,2021-11-06,1260.08,30.62,296.4549613,296.2903748,505.57,113.69,49.51675198838315,34.478585901387525,42.12275430913907,99.99999999363384,99.99999999761806,99.99999996819973,99.99999999740251,0.6911636805641308,-0.8211312079838724,1.5122948885480032,-17.622541758234092,-20.885288189460994,3.2627464312269026,-0.09908985430246986,-0.07624713049517924,-0.022842723807290615,1.4544923487846972e-08,-6.8447534277492165e-09,2.138967691559619e-08,2.423405476292828e-08,-1.1404316977910048e-08,3.563837174083833e-08,1.9182380128768273e-09,-9.027549705169275e-10,2.8209929833937548e-09,5.18056708642689e-10,-2.437929285147912e-10,7.618496371574802e-10,70.0,87.42351707803009,52.57648292196991,1587.877,1829.3505468218739,1346.403453178126,32.590500000000006,35.08174340123777,30.09925659876224,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,66.0,2021-11-07,1640.88,30.43,296.4549613,296.2903748,505.57,113.69,49.51675198838315,52.32396185060403,41.512381755470514,99.99999999363382,99.99999999761806,99.99999996819976,99.99999999740251,0.5212509672680454,-0.7928351370239664,1.3140861042920118,-9.696551592315245,-10.367438418833718,0.6708868265184731,-0.2611160983180767,-0.19061869960862887,-0.07049739870944784,1.3467513326759217e-08,-6.337730871069579e-09,1.9805244197828796e-08,2.2438939595303964e-08,-1.0559545716427495e-08,3.299848531173146e-08,1.7761294657248072e-09,-8.358908141351584e-10,2.6120202798599656e-09,4.796874009116436e-10,-2.257297889966693e-10,7.054171899083129e-10,69.6,87.00417372809981,52.195826271900174,1588.281,1830.0977981540418,1346.464201845958,32.5985,35.05920828485583,30.13779171514418,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,66.0,2021-11-08,1626.13,32.92,296.4549613,296.2903748,505.57,113.69,49.51675198838314,51.736179477027385,51.44270053913474,99.99999999363382,99.99999999761808,99.99999996819975,99.99999999740251,0.38218828913272773,-0.7455182521274273,1.127706541260155,-4.552866401440724,-4.1790025823673576,-0.3738638190733664,-0.18645157612724717,-0.09276334193423946,-0.0936882341930077,1.2469911325752037e-08,-5.868266297661409e-09,1.8338177623413445e-08,2.0776838027813938e-08,-9.77731782713402e-09,3.055415585494796e-08,1.6445369510620367e-09,-7.739866630383433e-10,2.41852361410038e-09,4.4416026412363863e-10,-2.0900554062773948e-10,6.531658047513781e-10,69.2,86.54601425475897,51.85398574524104,1587.3915000000002,1828.4763300822524,1346.306669917748,32.5705,35.00154027981962,30.139459720180383,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,61.0,2021-11-09,1631.69,32.77,296.4549613,296.2903748,505.57,113.69,45.77328120924341,51.955272790990115,50.882243789185885,99.99999999363382,99.99999999761806,99.99999996819975,99.99999999740251,-0.12997977253036197,-1.0061490510324136,0.8761692785020516,-0.02749633563939824,0.2770939867471745,-0.30459032238657274,-0.13779473878540216,-0.03528520367391555,-0.10250953511148661,1.1546205769263906e-08,-5.433577483319632e-09,1.6979783252583538e-08,1.923785930557642e-08,-9.05303723949723e-09,2.829089654507365e-08,1.522721504443325e-09,-7.166416877256437e-10,2.239363192168969e-09,4.11262135457946e-10,-1.9352293543474567e-10,6.047850708926917e-10,68.55,86.11162083395992,50.988379166040076,1587.4565,1828.5908387343268,1346.3221612656732,32.5435,34.95184754442481,30.13515245557519,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,61.0,2021-11-10,1630.47,32.8,296.4549613,296.2903748,505.57,113.69,45.7732812092434,51.8996002348034,50.99723208448034,99.99999999363382,99.99999999761806,99.99999996819973,99.99999999740251,-0.5297697949441158,-1.124751258756934,0.5949814638128181,3.4210129334146586,2.980482604640985,0.4405303287736736,-0.09570981222088193,0.005439778312483753,-0.10114959053336568,1.0690939689084189e-08,-5.031074850799482e-09,1.572201453988367e-08,1.7812794794735964e-08,-8.38248140027015e-09,2.6195276195006115e-08,1.409944161423482e-09,-6.635352245963897e-10,2.0734793860198717e-09,3.807940629485529e-10,-1.791928063553111e-10,5.59986869303864e-10,67.9,85.57424531255597,50.22575468744403,1587.1025,1827.9478097671636,1346.2571902328364,32.515499999999996,34.89674668807619,30.134253311923803,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,61.0,2021-11-11,1632.44,32.85,296.4549613,296.2903748,505.57,113.69,45.77328120924341,51.989063097867444,51.20227657788596,99.99999999363382,99.99999999761806,99.99999996819975,99.9999999974025,-0.8369583333600872,-1.1455518377383243,0.30859350437823707,6.2410015295861285,4.640376960649964,1.6006245689361647,-0.057657977308835484,0.03479329057962417,-0.09245126788845966,9.898997177515412e-09,-4.658413889894608e-09,1.455741106741002e-08,1.649334535613889e-08,-7.761544671093782e-09,2.425489002723267e-08,1.3055228009761777e-09,-6.143652680349552e-10,1.919888069011133e-09,3.525855163388769e-10,-1.6592108237198966e-10,5.185065987108666e-10,67.25,84.93585518667945,49.56414481332055,1586.5535,1826.9078438802474,1346.1991561197526,32.489,34.8413596216297,30.1366403783703,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,65.0,2021-11-12,1633.94,32.78,296.4549613,296.2903748,505.57,113.69,49.58178017734285,52.062174002529915,50.88128158392947,99.99999999363382,99.99999999761808,99.99999996819976,99.9999999974025,-0.7490068083770325,-0.8460802502042156,0.09707344182718317,8.498929899468749,5.518644264426067,2.980285635042682,-0.032772260755997706,0.04774320570596956,-0.08051546646196726,9.165717074210988e-09,-4.3133551945592255e-09,1.3479072268770214e-08,1.527155291114468e-08,-7.186669692870394e-09,2.2458222604015075e-08,1.2088321454939432e-09,-5.688447388137518e-10,1.777676884307695e-09,3.2646596537233563e-10,-1.5363250667082482e-10,4.800984720431604e-10,66.8,84.21868325436155,49.38131674563844,1607.5700000000002,1772.1960586905952,1442.943941309405,32.465999999999994,34.796334514049114,30.135665485950874,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,65.0,2021-11-13,1346.47,30.15,296.4549613,296.2903748,505.57,113.69,49.58178017734285,39.61245195359771,40.586200402654626,99.99999999363382,99.99999999761806,99.99999996819973,99.99999999740251,-0.6715632283091111,-0.6149093361090354,-0.056653892200075676,-12.760971575973144,-12.593005768812661,-0.16796580716048348,-0.22270200122591888,-0.11374922781116129,-0.10895277341475759,8.486779279337497e-09,-3.993834391546174e-09,1.2480613670883671e-08,1.4140368875814602e-08,-6.654282982560381e-09,2.0794651858374983e-08,1.1193037607881706e-09,-5.266984988156196e-10,1.6460022596037902e-09,3.022790906470618e-10,-1.4225550511687893e-10,4.4453459576394075e-10,66.35,83.4475529181652,49.25244708183478,1593.308,1794.491675554138,1392.124324445862,32.407,34.91166596155006,29.90233403844994,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,65.0,2021-11-14,1609.47,30.19,296.4549613,296.2903748,505.57,113.69,49.58178017734285,51.12715795530901,40.78245104543258,99.99999999363384,99.99999999761808,99.99999996819976,99.9999999974025,-0.6032349165372608,-0.4372648194697481,-0.1659700970675127,-8.29210838350241,-6.499314061073541,-1.7927943224288687,-0.3657785557111808,-0.20546062583713853,-0.16031792987404225,7.858147910155822e-09,-3.6979726085822807e-09,1.1556120518738102e-08,1.3092972039885353e-08,-6.161343854791704e-09,1.9254315894677058e-08,1.0363692126702517e-09,-4.877064375468309e-10,1.5240756502170826e-09,2.7988278361590346e-10,-1.3172144971842987e-10,4.1160423333433334e-10,65.9,82.61935531368508,49.180644686314935,1592.733,1793.6493482489248,1391.8166517510751,32.405,34.91703838388377,29.892961616116235,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,65.0,2021-11-15,1638.73,32.72,296.4549613,296.2903748,505.57,113.69,49.58178017734285,52.21876439921047,51.65886681200375,99.99999999363382,99.99999999761808,99.99999996819976,99.9999999974025,-0.542826866954897,-0.3014854159099074,-0.24134145104498958,-2.3622342767687314,-0.4555519634718901,-1.9066823132968413,-0.2718837929208746,-0.08925269043746586,-0.18263110248340875,7.2760713010211475e-09,-3.424039374173564e-09,1.0700110675194712e-08,1.2123109627282247e-08,-5.7049650139158506e-09,1.7828074641198098e-08,9.595737537893e-10,-4.5160151714222615e-10,1.4111752709315262e-09,2.5914914658642374e-10,-1.219640693983277e-10,3.8111321598475143e-10,65.45,81.73011379761039,49.16988620238961,1592.9595,1794.0827856235173,1391.8362143764825,32.38850000000001,34.8869987071187,29.890001292881315,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,64.0,2021-11-16,1644.01,32.75,296.4549613,296.2903748,505.57,113.69,48.437838165915146,52.42526397662915,51.77198181359066,99.99999999363382,99.99999999761808,99.99999996819976,99.9999999974025,-0.5690846415903081,-0.26219455243625484,-0.3068900891540533,2.731795114852048,3.7107819425191115,-0.9789868276670635,-0.19282796688378312,-0.008157491520299487,-0.18467047536348363,6.737082003382966e-09,-3.1704229374493966e-09,9.907504940832363e-09,1.1225097296119202e-08,-5.2823818760631185e-09,1.650747917218232e-08,8.884626367944293e-10,-4.1817010730967766e-10,1.306632744104107e-09,2.3995028186618583e-10,-1.1293034729485248e-10,3.528806291610383e-10,64.95,80.73106793798013,49.16893206201988,1593.3615000000002,1794.8785121876854,1391.844487812315,32.366,34.841729770135856,29.890270229864147,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,63.0,2021-11-17,1644.6,32.63,296.4549613,296.2903748,505.57,113.69,47.26350189644718,52.44999346574867,51.25534280245507,99.99999999363382,99.99999999761808,99.99999996819975,99.99999999740251,-0.6629437568563361,-0.28484293416182627,-0.37810082269450984,6.738777742305729,6.174211655978233,0.564566086327495,-0.13826482150562214,0.03712452308628922,-0.17538934459191136,6.238053629203932e-09,-2.935561049302745e-09,9.173614678506677e-09,1.0393591765023302e-08,-4.891109925727214e-09,1.5284701690750516e-08,8.226379577536136e-10,-3.871958290803949e-10,1.2098337868340085e-09,2.2217250261746813e-10,-1.0456650123485617e-10,3.267390038523243e-10,64.4,79.60941536645838,49.19058463354163,1594.211,1796.4777574633456,1391.9442425366544,32.333000000000006,34.77422574906436,29.891774250935654,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,63.0,2021-11-18,1651.02,32.57,296.4549613,296.2903748,505.57,113.69,47.26350189644718,52.73787888266178,50.98140065417728,99.99999999363382,99.99999999761806,99.99999996819975,99.9999999974025,-0.7289251861176922,-0.2806594907385459,-0.4482656953791463,10.31349315991406,7.799141658869252,2.514351501044808,-0.09872657573634314,0.061330215084454576,-0.1600567908207977,5.775973477284424e-09,-2.7181129609778038e-09,8.494086438262228e-09,9.623704499972519e-09,-4.528797752622399e-09,1.4152502252594917e-08,7.617018127348274e-10,-3.5850557927934494e-10,1.1202073920141723e-09,2.057163328572642e-10,-9.681813679604811e-11,3.025344696533123e-10,63.95,78.73939876362323,49.16060123637678,1595.5465,1798.999268115067,1392.0937318849328,32.302,34.71296268171692,29.89103731828308,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,35.0,2021-11-19,1645.06,32.78,296.4549613,296.2903748,505.57,113.69,26.444216339976467,52.4205812498017,51.94939168358277,99.99999999363382,99.99999999761806,99.99999996819973,99.9999999974025,-3.0059314319934813,-2.046132589291468,-0.9597988427020134,12.521221841403076,8.005496272286614,4.515725569116462,-0.049872091720679634,0.08814775928009447,-0.1380198510007741,5.348113063519122e-09,-2.5167786997944846e-09,7.864891763313607e-09,8.910774340620264e-09,-4.193382329579723e-09,1.3104156670199988e-08,7.05256297806045e-10,-3.3196087536650184e-10,1.0372171731725469e-09,1.9048229660256766e-10,-8.964173844059571e-11,2.8012403504316336e-10,63.95,78.73939876362323,49.16060123637678,1596.6280000000002,1800.933030630799,1392.3229693692012,32.2765,34.654019937378365,29.898980062621632,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
อลูมิเนียมฉากขอบใหม่,61.0,2021-11-20,1389.34,30.29,296.4549613,296.2903748,505.57,113.69,48.93710950195261,41.01761790661429,41.487842109298576,99.99999999363384,99.99999999761806,99.99999996819975,99.99999999740251,-2.6815809815315674,-1.3774257110636432,-1.3041552704679242,-6.291084426278303,-8.645447996315813,2.354363570037509,-0.20965992228709496,-0.05731205702905667,-0.15234786525803828,4.951971277478151e-09,-2.330336388668365e-09,7.282307666146516e-09,8.250708560808562e-09,-3.882758487513141e-09,1.2133467048321703e-08,6.530171958729625e-10,-3.0735998183966744e-10,9.6037717771263e-10,1.7637091787037207e-10,-8.300249373823304e-11,2.593734116086051e-10,63.45,77.90828846244065,48.991711537559354,1586.0205,1810.3144265644148,1361.7265734355854,32.282,34.639524125009125,29.92447587499087,296.4549613,296.4549613,296.4549613,296.2903748,296.2903748,296.2903748,505.57,505.57,505.57,113.69,113.69,113.69
